driverID,timeStamp,acceleration,airPressure,airTemperature,currentTrafficSpeed,currentTrafficTravelTime,engineLoadLevel,frc,freeTrafficFlowSpeed,freeTrafficFlowTravelTime,fuelType,geohash,lat,long,recordedWithSound,roadName,roadType,rpm,speed,speedLimit,trafficConfidence,trafficRoadClosure,userAge,userDrivingExperience,weatherDescription,windSpeed
-NtqVv18zOSmSDWLfPQc,1711385405989,0.0,1000,7,5,41,11.8,FRC3,9,22,Gasoline,u3bugwb,55.7167059,12.4593663,True,Pilebro,City,956,0,50,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385409071,0.0,1000,7,5,41,11.8,FRC3,9,22,Gasoline,u3bugwb,55.7167056,12.4593664,True,Pilebro,City,944,0,50,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385412154,0.0,1000,7,5,41,11.8,FRC3,9,22,Gasoline,u3bugwb,55.7167054,12.4593665,True,Pilebro,City,958,0,50,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385415223,0.0,1000,7,5,41,11.8,FRC3,9,22,Gasoline,u3bugwb,55.7167054,12.4593661,True,Pilebro,City,940,0,50,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385418284,0.0,1000,7,5,41,11.8,FRC3,9,22,Gasoline,u3bugwb,55.7167052,12.4593662,True,Pilebro,City,952,0,50,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385421365,0.0,1000,7,5,41,11.8,FRC3,9,22,Gasoline,u3bugwb,55.7167051,12.4593662,True,Pilebro,City,949,0,50,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385424443,0.0,1000,7,5,41,11.8,FRC3,9,22,Gasoline,u3bugwb,55.7167061,12.4593632,True,Pilebro,City,962,0,50,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385427505,0.4535887945424196,1000,7,5,41,41.2,FRC3,10,20,Gasoline,u3bugwb,55.7166931,12.4593472,True,Pilebro,City,1080,5,50,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385430562,0.6360629520590266,1000,7,5,41,20.4,FRC3,10,20,Gasoline,u3bugwb,55.7166172,12.4592669,True,Novembervej,City,1361,12,50,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385433642,0.4509379509379509,1000,7,5,41,45.1,FRC3,10,20,Gasoline,u3bugwb,55.7165274,12.4591582,True,Novembervej,City,1497,17,50,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385436712,0.2714440825190011,1000,7,26,320,32.2,FRC4,34,245,Gasoline,u3bugwb,55.7164765,12.4589515,True,Novembervej,City,1193,20,50,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385439790,0.6317233412749982,1000,7,26,320,11.8,FRC4,34,245,Gasoline,u3bugwb,55.7165896,12.4586716,True,Herlev Hovedgade,City,1640,27,60,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385442869,-0.1804337627656887,1000,7,26,320,11.8,FRC4,34,245,Gasoline,u3bugqz,55.7166969,12.4583668,True,Herlev Hovedgade,City,1017,25,60,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385445948,-0.6315181696799105,1000,7,26,320,11.4,FRC4,34,245,Gasoline,u3bugqz,55.7167754,12.4580984,True,Herlev Hovedgade,City,1013,18,60,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385449022,-0.9036362321983662,1000,7,26,320,11.4,FRC4,34,245,Gasoline,u3bugqz,55.716829,12.4579396,True,Herlev Hovedgade,City,958,8,60,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385452098,-0.7224389539083947,1000,7,26,320,11.8,FRC4,34,245,Gasoline,u3bugqz,55.7168442,12.4578933,True,Herlev Hovedgade,City,954,0,60,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385455177,0.1804337627656887,1000,7,27,308,35.3,FRC4,34,245,Gasoline,u3bugqz,55.7168405,12.4578957,True,Herlev Hovedgade,City,1022,2,60,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385458244,-0.1811397311886389,1000,7,27,308,11.8,FRC4,34,245,Gasoline,u3bugqz,55.7168462,12.4578841,True,Herlev Hovedgade,City,1035,0,60,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385461308,1.450536698578474,1000,7,27,308,43.5,FRC4,34,245,Gasoline,u3bugqz,55.7168611,12.4578364,True,Herlev Hovedgade,City,1126,16,60,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385464353,0.9122422915526364,1000,7,27,308,13.7,FRC4,34,245,Gasoline,u3bugqz,55.7169414,12.4575911,True,Klokkedybet,City,3025,26,50,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385467420,0.9056986559431944,1000,7,27,308,22.7,FRC4,34,245,Gasoline,u3bugqz,55.7170477,12.4572361,True,Herlev Hovedgade,City,2074,36,60,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385470477,0.4543306800421618,1000,7,27,308,45.1,FRC4,34,245,Gasoline,u3bugrn,55.7171913,12.4567929,True,Herlev Hovedgade,City,1574,41,60,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385473551,0.0,1000,7,27,308,21.6,FRC4,34,245,Gasoline,u3bugrn,55.7173965,12.4561621,True,Herlev Hovedgade,City,1726,41,60,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385476618,0.0,1000,7,27,308,11.8,FRC4,34,245,Gasoline,u3bugrj,55.7175504,12.4556804,True,Herlev Hovedgade,City,1768,41,60,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385479677,0.3632269078493335,1000,7,27,308,74.9,FRC4,34,245,Gasoline,u3bugrj,55.7177037,12.4552109,True,Herlev Hovedgade,City,1702,45,60,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385482751,-0.6325453625388564,1000,7,26,320,10.6,FRC4,33,252,Gasoline,u3bugrj,55.7178685,12.4547082,True,Herlev Hovedgade,City,1133,38,60,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385485828,-0.9027552088975552,1000,7,107,100,11.4,FRC0,107,100,Gasoline,u3bugrj,55.7178685,12.4547082,True,Motorring 3,Motorway,1042,28,110,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385488903,-0.6323396567299006,1000,7,26,320,11.8,FRC4,33,252,Gasoline,u3bugrh,55.718112,12.4541368,True,Herlev Hovedgade,City,1015,21,60,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385491968,0.4531448250860975,1000,7,26,320,13.7,FRC4,33,252,Gasoline,u3bugrh,55.7182147,12.4538491,True,Unknown,Rural,1611,26,80,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385495040,-0.4521122685185185,1000,7,26,320,7.1,FRC4,33,252,Gasoline,u3bugrh,55.7183209,12.4535325,True,Herlev Hovedgade,City,1617,21,60,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385498119,0.6315181696799105,1000,7,51,31,61.2,FRC3,51,31,Gasoline,u3bugrh,55.7183014,12.4532668,True,Unknown,Motorway,1419,28,130,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385501174,0.9092562284051644,1000,7,51,31,8.6,FRC3,51,31,Gasoline,u3bugr5,55.7180711,12.4529963,True,Unknown,Motorway,2432,38,130,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385504245,0.7236151814465067,1000,7,51,31,45.5,FRC3,51,31,Gasoline,u3bugr5,55.7177974,12.4527344,True,Unknown,Motorway,1779,46,130,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385507320,0.0,1000,7,51,31,52.2,FRC3,51,31,Gasoline,u3bugr5,55.7174511,12.4527141,True,Unknown,Motorway,1381,46,130,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385510367,0.1823287021842978,1000,7,51,31,55.3,FRC3,51,31,Gasoline,u3bugrh,55.7171637,12.4530943,True,Unknown,Motorway,1425,48,130,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385513435,-0.1810806895552658,1000,7,51,31,8.2,FRC3,51,31,Gasoline,u3bugqu,55.7169305,12.453589,True,Unknown,Motorway,1500,46,130,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385516512,0.0902755208897555,1000,7,51,31,58.0,FRC3,51,31,Gasoline,u3bugqu,55.7165176,12.4538786,True,Unknown,Motorway,1389,47,130,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385519576,1.0879025239338556,1000,7,51,31,86.7,FRC3,51,31,Gasoline,u3bugqu,55.7161172,12.4537447,True,Unknown,Motorway,1635,59,130,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385522639,0.5441288497116117,1000,7,51,31,14.9,FRC3,51,31,Gasoline,u3bugqs,55.7156569,12.4535496,True,Unknown,Motorway,1920,65,130,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385525706,0.8151287903488751,1000,7,51,31,69.4,FRC3,51,31,Gasoline,u3bugqs,55.7151435,12.4533118,True,Motorring 3,Motorway,1691,74,110,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385528764,0.7266913741733886,1000,7,108,139,61.6,FRC0,108,139,Gasoline,u3bugqs,55.714577,12.4530183,True,Symfonivej,City,1890,82,50,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385531837,0.3615721155584481,1000,7,108,139,8.6,FRC0,108,139,Gasoline,u3bugq7,55.7139687,12.4527093,True,Motorring 3,Motorway,2076,86,110,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385534920,0.2702994918369553,1000,7,108,139,8.6,FRC0,108,139,Gasoline,u3bugq7,55.7133518,12.4523549,True,Motorring 3,Motorway,2167,89,110,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385537955,0.0,1000,7,108,139,21.6,FRC0,108,139,Gasoline,u3bugq5,55.7127268,12.4519762,True,Motorring 3,Motorway,2166,89,110,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385541021,0.1811988113357976,1000,7,108,139,45.9,FRC0,108,139,Gasoline,u3bugq4,55.7120867,12.4516091,True,Motorring 3,Motorway,2183,91,110,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385544088,0.0,1000,7,108,139,19.2,FRC0,108,139,Gasoline,u3bugmf,55.7114385,12.4512382,True,Motorring 3,Motorway,2219,91,110,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385547148,0.0907770515613652,1000,7,108,139,46.3,FRC0,108,139,Gasoline,u3bugmf,55.7107802,12.4508672,True,Motorring 3,Motorway,2223,92,110,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385550200,0.54608999563128,1000,7,108,139,83.1,FRC0,108,139,Gasoline,u3bugmd,55.7101004,12.4505383,True,Motorring 3,Motorway,2296,98,110,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385553275,0.1806684733514001,1000,7,108,139,42.4,FRC0,108,139,Gasoline,u3bugmd,55.7093706,12.4502883,True,Motorring 3,Motorway,2432,100,110,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385556338,0.3627525664744078,1000,7,108,139,60.4,FRC0,108,139,Gasoline,u3bugm3,55.7086171,12.4500563,True,Motorring 3,Motorway,2494,104,110,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385559411,-0.2711790866688361,1000,7,108,139,9.4,FRC0,108,139,Gasoline,u3bugm3,55.7078515,12.4498139,True,Motorring 3,Motorway,2504,101,110,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385562469,-0.0908364217716735,1000,7,108,139,44.7,FRC0,108,139,Gasoline,u3bugm1,55.7071059,12.4495677,True,Motorring 3,Motorway,2440,100,110,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385565535,0.1811988113357976,1000,7,108,139,49.8,FRC0,108,139,Gasoline,u3bugkc,55.7061184,12.4492597,True,Motorring 3,Motorway,2461,102,110,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385568587,0.0,1000,7,108,139,46.3,FRC0,108,139,Gasoline,u3bugkc,55.7053602,12.4490326,True,Motorring 3,Motorway,2486,102,110,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385571637,0.0,1000,7,108,139,30.6,FRC0,108,139,Gasoline,u3bugk8,55.70461,12.4487824,True,Motorring 3,Motorway,2494,102,110,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385574689,-0.09101499927188,1000,7,108,139,9.0,FRC0,108,139,Gasoline,u3bugk8,55.7038671,12.4485291,True,Motorring 3,Motorway,2490,101,110,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385577750,-0.4537369777487386,1000,7,108,139,7.1,FRC0,108,139,Gasoline,u3bugk2,55.7031554,12.4482323,True,Motorring 3,Motorway,2399,96,110,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385580817,-0.2717095967829583,1000,7,108,139,28.6,FRC0,108,139,Gasoline,u3bugk2,55.7024841,12.4478795,True,Motorring 3,Motorway,2287,93,110,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385583871,0.181910790948119,1000,7,33,83,40.4,FRC3,45,61,Gasoline,u3bughp,55.7018121,12.4475019,True,Motorring 3,Motorway,2294,95,110,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385586934,0.3627525664744078,1000,7,108,139,62.7,FRC0,108,139,Gasoline,u3bughp,55.70115,12.4470881,True,Motorring 3,Motorway,2342,99,110,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385589986,0.18202999854376,1000,7,108,139,12.5,FRC0,108,139,Gasoline,u3bug5z,55.7004625,12.446578,True,Motorring 3,Motorway,2468,101,110,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385593055,0.0905108431990152,1000,7,108,139,31.4,FRC0,108,139,Gasoline,u3bug5y,55.6997826,12.4460053,True,Motorring 3,Motorway,2484,102,110,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385596132,-0.2708265626692666,1000,7,108,139,7.1,FRC0,108,139,Gasoline,u3bug5w,55.6991046,12.4454003,True,Motorring 3,Motorway,2465,99,110,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385599199,0.0,1000,7,108,139,29.8,FRC0,108,139,Gasoline,u3bug5t,55.698459,12.4447474,True,Motorring 3,Motorway,2417,99,110,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385602262,0.1813762832372039,1000,7,108,139,65.9,FRC0,108,139,Gasoline,u3bug5m,55.6978418,12.4440397,True,Motorring 3,Motorway,2422,101,110,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385605318,0.454479348458406,1000,7,108,139,70.2,FRC0,108,139,Gasoline,u3bug5k,55.6972193,12.4432599,True,Motorring 3,Motorway,2525,106,110,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385608392,-0.3614544928793465,1000,7,108,139,7.1,FRC0,108,139,Gasoline,u3bug5k,55.6965821,12.4424377,True,Motorring 3,Motorway,2538,102,110,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385611463,-0.27135569304244,1000,7,108,139,14.1,FRC0,108,139,Gasoline,u3bug55,55.6959954,12.4415864,True,Motorring 3,Motorway,2456,99,110,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385614536,0.090393028889612,1000,7,108,139,45.1,FRC0,108,139,Gasoline,u3bug54,55.6952552,12.4404168,True,Frederikssundmotorvejen,Motorway,2411,100,130,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385617589,0.0909851876114568,1000,7,108,139,43.1,FRC0,108,139,Gasoline,u3bug4f,55.6947041,12.4395043,True,Frederikssundmotorvejen,Motorway,2444,101,130,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385620644,-0.2727768685215493,1000,7,108,139,42.0,FRC0,108,139,Gasoline,u3bug4c,55.6941682,12.4386081,True,Frederikssundmotorvejen,Motorway,2442,98,130,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385623716,-0.1808449074074074,1000,7,108,139,8.2,FRC0,108,139,Gasoline,u3bug48,55.6936291,12.4377376,True,Frederikssundmotorvejen,Motorway,2400,96,130,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385626790,0.0903636232198366,1000,7,108,139,59.6,FRC0,108,139,Gasoline,u3bug48,55.6931039,12.4368716,True,Motorring 3,Motorway,2346,97,110,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385629849,-0.1816134539246667,1000,7,108,139,45.9,FRC0,108,139,Gasoline,u3buffx,55.6925694,12.4360358,True,Motorring 3,Motorway,2321,95,110,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385632924,0.0903342366757,1000,7,108,139,26.3,FRC0,108,139,Gasoline,u3buffr,55.6920205,12.435238,True,Motorring 3,Motorway,2340,96,110,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385635967,0.3651367437105196,1000,7,108,139,66.7,FRC0,108,139,Gasoline,u3buffq,55.6914397,12.4344783,True,Motorring 3,Motorway,2381,100,110,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385639029,0.2721532767254518,1000,7,108,139,8.6,FRC0,108,139,Gasoline,u3buffj,55.6908175,12.4336677,True,Motorring 3,Motorway,2508,103,110,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385642082,0.4549259380572842,1000,7,108,139,68.2,FRC0,108,139,Gasoline,u3buffj,55.6901768,12.4328508,True,Motorring 3,Motorway,2582,108,110,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385645154,-0.0904224537037037,1000,7,108,139,8.6,FRC0,108,139,Gasoline,u3bufcu,55.6895045,12.43208,True,Motorring 3,Motorway,2617,107,110,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385648213,-0.0908067269623333,1000,7,108,139,12.2,FRC0,108,139,Gasoline,u3bufcu,55.6888133,12.4313949,True,Motorring 3,Motorway,2586,106,110,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385651289,0.0,1000,7,108,139,20.0,FRC0,108,139,Gasoline,u3bufce,55.6880884,12.4308369,True,Motorring 3,Motorway,2575,106,110,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385654360,-0.0904518976808133,1000,7,108,139,20.0,FRC0,108,139,Gasoline,u3bufce,55.6873451,12.4303614,True,Motorring 3,Motorway,2577,105,110,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385657426,-0.1811988113357976,1000,7,108,139,23.5,FRC0,108,139,Gasoline,u3bufc7,55.6865848,12.4299603,True,Motorring 3,Motorway,2529,103,110,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385660517,0.179733275818685,1000,7,108,139,62.7,FRC0,108,139,Gasoline,u3bufc4,55.6855745,12.429594,True,Motorring 3,Motorway,2524,105,110,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385663582,0.0906289650172195,1000,7,108,139,55.3,FRC0,108,139,Gasoline,u3bufc4,55.684801,12.4293485,True,Motorring 3,Motorway,2580,106,110,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385666645,-0.4534407080930097,1000,7,108,139,9.4,FRC0,108,139,Gasoline,u3bufbf,55.6840408,12.4291119,True,Motorring 3,Motorway,2540,101,110,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385669713,-0.0905403447776329,1000,7,108,139,28.6,FRC0,108,139,Gasoline,u3bufbf,55.6833143,12.428858,True,Frederikssundmotorvejen,Motorway,2442,100,90,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385672786,-0.180786057779224,1000,7,108,139,8.6,FRC0,108,139,Gasoline,u3bufbd,55.6825865,12.4285716,True,Frederikssundmotorvejen,Motorway,2422,98,90,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385675851,-0.362515860068878,1000,7,108,139,7.1,FRC0,108,139,Gasoline,u3bufb9,55.6818948,12.4282238,True,Frederikssundmotorvejen,Motorway,2341,94,90,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385678905,-0.181910790948119,1000,7,108,139,18.8,FRC0,108,139,Gasoline,u3bufb3,55.681226,12.4278535,True,Frederikssundmotorvejen,Motorway,2259,92,90,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385681975,-0.2714440825190011,1000,7,111,57,7.5,FRC0,111,57,Gasoline,u3bufb3,55.6805775,12.4274751,True,Motorring 3,Motorway,2226,89,110,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385685043,-0.2716210343328987,1000,7,111,57,6.7,FRC0,111,57,Gasoline,u3bufb1,55.6799547,12.4271003,True,Motorring 3,Motorway,2144,86,110,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385688104,-0.0907473955497477,1000,7,111,57,45.1,FRC0,111,57,Gasoline,u3bufb0,55.6793667,12.4267205,True,Motorring 3,Motorway,2069,85,110,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385691174,0.180962721679334,1000,7,111,57,29.8,FRC0,111,57,Gasoline,u3bufb0,55.6787692,12.426336,True,Motorring 3,Motorway,2122,87,110,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385694245,0.1809037953616266,1000,7,111,57,40.4,FRC0,111,57,Gasoline,u3budzb,55.6781547,12.4258993,True,Motorring 3,Motorway,2142,89,110,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385697304,0.3632269078493335,1000,7,111,57,58.4,FRC0,111,57,Gasoline,u3budxz,55.6775387,12.4254303,True,Motorring 3,Motorway,2202,93,110,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385700379,0.3613369467028003,1000,7,111,57,54.9,FRC0,111,57,Gasoline,u3budxx,55.6769061,12.4248979,True,Motorring 3,Motorway,2311,97,110,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385703448,0.4525542159950762,1000,7,111,57,78.0,FRC0,111,57,Gasoline,u3budxx,55.6762344,12.4244031,True,Motorring 3,Motorway,2396,102,110,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385706507,0.0908067269623333,1000,7,111,57,8.2,FRC0,111,57,Gasoline,u3budxq,55.6752882,12.4237196,True,Motorring 3,Motorway,2546,103,110,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385709571,-0.3626341746446185,1000,7,111,57,7.1,FRC0,111,57,Gasoline,u3budxn,55.6745652,12.4232556,True,Motorring 3,Motorway,2469,99,110,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385712629,-0.3633456870866943,1000,7,111,57,6.7,FRC0,111,57,Gasoline,u3budxn,55.6738609,12.4228654,True,Motorring 3,Motorway,2363,95,110,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385715699,-0.180962721679334,1000,7,87,22,7.8,FRC3,87,22,Gasoline,u3budwv,55.6731772,12.4225291,True,Unknown,Motorway,2300,93,130,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385718765,-0.2717982170036965,1000,7,87,22,12.2,FRC3,87,22,Gasoline,u3budwv,55.6725143,12.4222314,True,Unknown,Motorway,2229,90,130,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385721830,0.181257930034439,1000,7,87,22,37.6,FRC3,87,22,Gasoline,u3budwv,55.6718448,12.422036,True,Unknown,Motorway,2226,92,130,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385724895,0.181257930034439,1000,7,87,22,42.7,FRC3,87,22,Gasoline,u3budwt,55.6711605,12.4219103,True,Unknown,Motorway,2272,94,130,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385727961,0.0905994056678988,1000,7,87,22,33.3,FRC3,87,22,Gasoline,u3budwm,55.6704513,12.4218203,True,Unknown,Motorway,2313,95,130,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385731021,0.0,1000,7,87,22,8.6,FRC3,87,22,Gasoline,u3budwm,55.6697397,12.4217957,True,Unknown,Motorway,2344,95,130,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385734077,-1.4543339150668997,1000,7,87,22,7.1,FRC3,87,22,Gasoline,u3budwj,55.6690658,12.4218501,True,Unknown,Motorway,2181,79,130,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385737147,-0.2714440825190011,1000,7,50,54,54.9,FRC3,50,54,Gasoline,u3budwj,55.6685141,12.421897,True,Unknown,Motorway,1817,76,130,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385740206,0.0,1000,7,50,54,7.5,FRC3,50,54,Gasoline,u3budwj,55.6679384,12.4219228,True,Unknown,Motorway,1904,76,130,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385743268,-1.0886131069018072,1000,7,24,45,6.7,FRC3,24,45,Gasoline,u3budtv,55.6673864,12.4220055,True,Unknown,Motorway,1776,64,130,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385746348,-1.6233766233766234,1000,7,24,45,9.8,FRC3,24,45,Gasoline,u3budtv,55.6669731,12.4219877,True,Unknown,Motorway,1110,46,130,1.0,False,29,11,Scattered clouds,1
-NtqVv18zOSmSDWLfPQc,1711385749418,0.0,1000,7,24,45,58.8,FRC3,24,45,Gasoline,u3budtv,55.6667031,12.4216695,True,Unknown,Motorway,1385,46,130,1.0,False,29,11,Scattered clouds,1
